source_index,written_during_early_access,received_for_free,steam_purchase,author_playtime_at_review,weighted_vote_score,votes_up,char_count,word_count,label,voted_up,language,appid,recommendationid,input_text,positive_topics,negative_topics,raw_response,is_valid,invalid_reason,teacher_model,prompt_version,rag_k,retrieved_examples,text_column,created_at,target_labels,matched_target_labels,human_keep,review_note,rare_target_human_verified,human_verified_scope,rare_positive_human_verified,human_verified_positive_targets
138.0,,,,,,,,,recommended,True,,468280,33388905,"Overall, the audiobook is great in terms of content, but poorly directed. I cannot recommend the DLC for the audiobook alone. The OST is excellent, and the sound quality is good; unless you are an audiophile seeking lossless OST, the DLC is worth the music alone. The OST is excellent, especially for fans of Retrowave, you get several great albums. However, if you want the OST to be in lossless (FLAC), do not buy this DLC. If you want FLAC, I would recommend heading to the Bandcamp site of Makeup and Vanity Set and buying it there. The MP3 file quality of this edition is still good, this is just for the audiophiles out there. The Audiobook is fairly... unrestricted in terms of indulging in violence, but it's all for ultimate badassery. What I do not at all enjoy is the technical direction of the audiobook. Dividing chapters into separate tracks is fine for most media players, but what is unforgivable for me is how some of the sections of a given chapter are not divided whatsoever. You are in one situation and then suddenly, the entire plot shifts to a different character in a different place without you knowing, causing a lot of confusion. Meanwhile other events in the plot are paced, slowing down for significant events or speeding up for more dynamic, acute settings. This makes me feel like the direction of the audiobook is not entirely thought out and nowhere near professional quality. It seems that all that mattered was the sound quality which, mind you, is fairly stellar, but not perfect, for I find bumps in volume with no apparent relation to storytelling. Will check if it's my player doing that, but I doubt it. Overall, I have mixed feelings about the audiobook.","[""audio"", ""content"", ""monetization"", ""value""]","[""audio"", ""ui_ux""]","{""positive_topics"": [""audio"", ""content"", ""value""], ""negative_topics"": [""audio"", ""ui_ux""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""While the tracks are as good as ever, the quality is noticably lower than it was in the previous releases. Don't know what happened there. Even in flac they sound... A bit off? I hope that makes sense. It's tolerable tho and doesn't ruin the experience. It's just that it could've been handled better."", ""positive_topics"": [""audio""], ""negative_topics"": [""audio""], ""score"": 0.4741}, {""review"": ""This is the soundtrack for all the background music you hear in the game. If you played the game and enjoyed the music, I'd recommend picking this up as well. Alot of the songs are really catchy, and its hard to not like them. You can easily tell the band had alot of fun making the \""Tunes of the Heists\"", alot of the songs are upbeat and \""happy\"", I'd guess I would be happy too if I was rolling out of Fort Knox with $4mill in my van. This DLC is 8 bucks and is well worth it, seeing as how you will be supporting Shark Punch for further (high hopes) development on The Masterplan, AND showing your gratitude to the band for their good work."", ""positive_topics"": [""audio"", ""value""], ""negative_topics"": [], ""score"": 0.4658}, {""review"": ""I really enjoyed this chapter. This is probably my favourite chapter so far, though it has some things holding it back from beating chapter 3, the best chapter. Positives: Best story of the entire series Looks great visually in some areas The new characters are awesome Interesting puzzles Great gameplay mechanics new and old Negatives: Bugs. There were so many at release and some still exists (like one to do with the Doctor's eye on the tv's). The improved story means that there is unskippable dialogue. A marketed character is unutilized and a major character can be a bit disappointing to some. Though great visually at times, it is a downgrade compared to chapter 3. Conclusion: its a great game with flaws. Its not as good as the previous chapter, but better than the first 2. 7.5-8/10"", ""positive_topics"": [""story"", ""graphics"", ""gameplay""], ""negative_topics"": [""bugs"", ""story"", ""graphics""], ""score"": 0.4579}]",review_text_clean,2026-07-14T02:34:00,pos__monetization,,,,,verified_positive_target_only,True,pos__monetization
70.0,,,,,,,,,not_recommended,False,,336090,34601854,"I rate the game Sky Mercenaries 2.5/5. Not very good, not even okay. A good idea done poorly though it's not total trash either. This is a Schmup action game wherein you choose a character (each with a different specialization) and over time earn in-game money to upgrade your character's skills and, more importantly, upgrade your little fighter craft's equipment as you play through several missions through to the end of the game. In theory this game seems like it could be a lot like the good game Raptor: Call of the Shadows or the pretty good game Revolution Ace or even the mediocre game Star Saviors (or merely ""Saviors"") combined the gameplay color-switching elements of Ikaruga. In practice however, Sky Mercenaries is a bit of a confusing mess despite the fact that it's fairly cheap, runs well and has no bugs. The main problems with Sky Mercenaries are its confusing interface, obtuse, confusing menus, repetitious/poor sound effects, mediocre graphics and fairly uninteresting/unexciting levels. This game has no real story and characters have nearly no background information. The menus are the worst aspect of this game, particularly when you are trying to upgrade your ship. It's hard to know how much in-game money you have and pretty much impossible to know what items you are even using to upgrade your ship nor can you see any demonstration of what any upgrades will do. The game mostly just fails to explain what's happening and what things are and how anything works. This game did do a few things right though. There are no bugs/errors. The music is at least adequate. The controls, though odd (it's probably best to control your ship's movement with the mouse while holding down the left mouse button to fire), are fairly responsive. The game can be challenging but is not usually very frustrating (particularly if you play for short periods of time). There are two difficulties and 3 characters/ships to choose from. But none of this has been implemented well enough to make the game very fun. It's hard to explain but overall I feel like Sky Mercenaries is boring and nonsensical. I play it once in a while but I don't particularly look forward to doing so. After playing through all the levels once with one of the characters it just doesn't seem that fun to try to go through it again. This game feels oddly derivative and tired and the bland levels certainly don't help. I'll give it a thumbs down but I sort of wish I could officially give this game a question mark. Regardless, there are better games out there so play those instead.","[""bugs"", ""controls"", ""performance""]","[""audio"", ""content"", ""graphics"", ""replayability"", ""story"", ""ui_ux""]","{""positive_topics"": [""controls"", ""performance""], ""negative_topics"": [""ui_ux"", ""audio"", ""graphics"", ""content"", ""story"", ""replayability""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""The game is WAAAAY to dark. Really strains my eyes. There isn't much to do besides from going from one point of interest to another... no aliens stalking the player, no creepy caves... Combat is what you would expect from a third person shooter BUT there is no dodge mechanic no abilities... just Run and Gun. ( Granted I only played less than 1 h ). I wanted to like it and even buy it for a friend but I guess it's not for me."", ""positive_topics"": [], ""negative_topics"": [""graphics"", ""gameplay"", ""content""], ""score"": 0.5239}, {""review"": ""this game is like a cheaply done diablo clone, but not in a bad way. the gameplay is a little fast, but i like it."", ""positive_topics"": [""gameplay""], ""negative_topics"": [], ""score"": 0.5152}, {""review"": ""at first look this game is quite dark and grim, plus pixataled, I am personaly not a fan of that graphic style, but the gameplay mechanics turned out to be quite fun, sometimes it really tests you reflexes, I like the challenge when there are many enemies in a row"", ""positive_topics"": [""gameplay""], ""negative_topics"": [""graphics""], ""score"": 0.5144}]",review_text_clean,2026-07-14T02:15:30,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
13.0,,,,,,,,,recommended,True,,680890,35099531,"A really great game, still working through it having clocked 28+ hours. The art is fanastic and the gameplay is fun and challenging. The game is very well made and is very polished with no bugs and simple controls. I would recommend this game to everyone as you can not go wrong with the price and the quality of the game really does make it an absolute steal! Also, great new update which made the gameplay and puzzle aspect of this game that much more enjoyable. Keep up the great work.","[""bugs"", ""controls"", ""gameplay"", ""graphics"", ""updates_support"", ""value""]",[],"{""positive_topics"": [""gameplay"", ""graphics"", ""controls"", ""value"", ""updates_support""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""The game is really great. I was playing to pass the time and soon I became addicted. The game is very fluid, and the features unlocked before the game starts and between waves add extra fun to the game. Also, the game is extremely cheap, I recommend it to everyone."", ""positive_topics"": [""gameplay"", ""value""], ""negative_topics"": [], ""score"": 0.7768}, {""review"": ""A nice little game, story oriented... Well it is a Visual Novel, so not really a \""game\"" tbh, more of an \""interactive story\"" where you can change the ending. Visuals are pretty nice and the soundtrack is really cool and chill, i really liked it ! It will take about 30min to 1hours to complete, and have Multiple endings. For its price tag, honestly, it is worth !"", ""positive_topics"": [""story"", ""graphics"", ""audio"", ""content"", ""replayability"", ""value""], ""negative_topics"": [], ""score"": 0.7434}, {""review"": ""Great game! Especially good for those who like close range combat. Do save frequently, as you can get stuck in the environment sometimes. Also, if you roll a lot in combat to evade (you should), make sure to take a couple of steps towards your target before attacking, otherwise you will frequently attack in the wrong direction. Game has wonderful visuals and an exciting story. Game uses the rather unique SILK engine."", ""positive_topics"": [""gameplay"", ""graphics"", ""story""], ""negative_topics"": [""bugs"", ""controls""], ""score"": 0.6969}]",review_text_clean,2026-07-14T01:59:37,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
44.0,,,,,,,,,recommended,True,,376970,35144688,"No bugs so far , great sound , nice detail in the scenery . Lots of scenarios too. This is what ALL DLC should be like !","[""audio"", ""bugs"", ""content"", ""graphics""]",[],"{""positive_topics"": [""audio"", ""graphics"", ""content""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""While the main Planet felt thought through and rich, this DLC seems rushed out and glitchy all over the place. The layout is really bad, e.g. the multi-layered approach is just not working for the game and its frustrating to navigate. And the amount of graphical errors, floating rocks, broken meshes, mismatching collider vs. graphic meshes and all the navigation problems is so high, it feels like an alpha. (There were already quite some graphic glitches on the main game planet, but this one is REALLY bad..) Also, the amount of changes to the core gameplay is rather small, so no real \""new discovery\"" here.. TL;DR; Not worth the money."", ""positive_topics"": [], ""negative_topics"": [""content"", ""ui_ux"", ""bugs"", ""gameplay"", ""value""], ""score"": 0.5713}, {""review"": ""I WANTED to like this game. I spent over a year following it, waiting through multiple delayed release dates, and I kept looking forward to finally getting to play it. Unfortunately, once I was actually able to, I found it unplayable due to bugs - the game freezes at a specific point, and while you can go into the menu and save and such, it won't progress any further, and this has happened in all four routes that I tried. Now, I liked most of the characters, and the storyline seemed interesting (at least, what I could see of it). If the bugs were fixed, my opinion of the game might go up. But as far as I'm aware, the devs haven't even acknowledged the bugs, let alone made any attempt to fix them, so my recommendation is to not bother with this game. I regret wasting the money on it."", ""positive_topics"": [""story""], ""negative_topics"": [""bugs"", ""updates_support"", ""value""], ""score"": 0.5701}, {""review"": ""long story short - nearly all the reviews are pre-update. I haven't noticed any bug until now and the game itself is something between okay and good. The release with the bugs wasn't lucky, but it now seems as the game would be really bad which simply it isn't."", ""positive_topics"": [""bugs"", ""updates_support""], ""negative_topics"": [], ""score"": 0.5586}]",review_text_clean,2026-07-14T02:07:46,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
77.0,,,,,,,,,recommended,True,,692190,35431044,"Annoyance-free implementation of Picross: no ads, no bugs, no storyline. The smallest grid is 15x15, so all levels are at least slightly challenging. Hard Mode adds an interesting twist: to get 3 stars, you must play an error-free game. Single-button mode allows the game to be played on a tablet. The price is higher than other Picross games, but after 30 hours so far, I'm getting my money's worth.","[""bugs"", ""gameplay"", ""value""]",[],"{""positive_topics"": [""gameplay"", ""value""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Bought it entirely for having a unique art style and I simply had not played anything like this before. I cursed at getting stuck in Hex tiles a few times, but altering mouse sensitivity a few times lead to an interesting adventure. Completed in under two hours, but plan to go many rounds in my little forest when I need a break from the headache of 3D atmospheres. My green little heart beats."", ""positive_topics"": [""graphics"", ""gameplay"", ""replayability""], ""negative_topics"": [""controls""], ""score"": 0.436}, {""review"": ""Unbalanced game play, poor UI choices. Not fun"", ""positive_topics"": [], ""negative_topics"": [""difficulty_balance"", ""ui_ux""], ""score"": 0.4357}, {""review"": ""This is a nice pixel art puzzler. Very fun to play and addictive to switch tracks. I think will keep me busy as it has many levels and is not very easy. Some more power ups would be very helpful."", ""positive_topics"": [""graphics"", ""gameplay"", ""content"", ""difficulty_balance""], ""negative_topics"": [""content""], ""score"": 0.4027}]",review_text_clean,2026-07-14T02:17:07,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
209.0,,,,,,,,,recommended,True,,353051,38083074,Ever wanted to be a Serial Killer but didn't want the complications that come with it in real life? Fulfill your desires as you fit Chuck with his own Hockey Mask and Blood Stained Apron. A good pickup for those who use Melee weapons often. This DLC is worth picking up at full price.,"[""content"", ""monetization"", ""value""]",[],"{""positive_topics"": [""value"", ""content""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Overall the DLC is great. I like the unique characters and that the wolf character has a masked and un-masked head. The only thing is that when playing split-screen you may have to play one round for players two, three, and four to be able to use the new character types."", ""positive_topics"": [""content""], ""negative_topics"": [""bugs""], ""score"": 0.5234}, {""review"": ""I'll purely recommend this on the basis that it adds some extra flavor and content but unlike games from total war and paradox this dlc is not absurdly priced and or have game breaking mechanics added only with the dlc as well. 9 dollars for this dlc is more than fine for some new cultures and events"", ""positive_topics"": [""content"", ""value"", ""monetization""], ""negative_topics"": [], ""score"": 0.4781}, {""review"": ""Considering the price? Just not worth it. The Content itself is... ok, i guess. It's just basically another area (that doesnt really add anything either, its just a way to skip a different area in the normal way) with it's own boss, graphics and enemytype - like any other area too. And then theres the additional character, which at least has its own mechanics. It really just adds 1/10 of the content. Buuuuuut... with a DLC thats 30% of the price of the original game, i want at least either of these things: >at least 20%-30% more content, so that you at least pay for what you get - NOPE. >something done really well, thats totally different compared to the original game - NOPE. >something gameplaychanging, if only slightly, that enhances the original game too - NOPE. For like 1-2$ it would be fine. But this price is just too high for the little things you get. With many other DLCs you miss out on some cool stuff, but with this? Meh. For the most playthroughs i dont even use the DLC-part of the game. So i just can't recommend it. It feels like its just a tiny extra that shouldve been included in the original game from the beginning, nothing worth making a DLC out of."", ""positive_topics"": [""content""], ""negative_topics"": [""content"", ""value"", ""monetization""], ""score"": 0.4415}]",review_text_clean,2026-07-14T02:52:11,pos__monetization,,,,,verified_positive_target_only,True,pos__monetization
103.0,,,,,,,,,recommended,True,,591000,40055348,"On the surface, Deep Sixed is a bit of a 90s CD-rom throwback, but looks can be deceiving. In a nutshell, Deep Sixed is a game with interesting pedigree, a mix of point and click adventure (fortunately with a hotkey to light up points of interest), manual-consulting ""Keep Talking And Nobody Explodes""-style troubleshooting, FTL-style power management, and (remarkably) an open universe exploring game. Comparisons have been made with VGA-era Sierra games as well as classics such as Psi-5 Trading Company, but I would say that this is just nostalgia reaching, and Deep Sixed is very much its own thing, complete with tongue-in-cheek humor and somewhat modern multimedia presentation. The basic gameplay is a cycle of survival and expansion. You start at the space station, where you can pick a mission, order parts, and upgrade your ship. Then you deploy in your ship, choosing one of the sectors you scanned in the past, and the game begins in earnest. Your ship is made up of just eight rooms: five of them ""viewing"" rooms to see out of the sides of your ship, a reactor room, a hyperdrive room, and a scanner room. You move between these rooms at will, poking around point and click adventure style to manipulate the various gadgets on the ship as well as move things between ship storage and your personal inventory. Your ship is a literal space jalopy, and things will inevitably go wrong. At that point, you need to crack open the PDA and navigate the in-game manual to learn how to fix it. Depending on the severity of what's happening, you could be in a race against time to survive. Eventually, you might get skilled enough at this game that there's few things you need to consult the PDA for anymore, but then the game turns into a game of seeing how quickly you can do it. I hope you like routine active maintenence, you'll be doing a lot of it. It might take multiple foreys from the space station to complete your current mission, but successful completion earns you some nice requisition tokens that can be used to upgrade your ship or replenish your ever-dwindling supplies. Completing missions also has a tendency to move the story along, one of multiple tones. The protagonist ain't on no pleasure cruise, but rather has been railroaded by a shady corporation into doing a dirty job, and you can expect the direness of the situation to piece her sarcastic veneer at times. There's two difficulty modes that I have seen: ""easy"" which makes things a lot less threatening and provides an easy-to-find bullet list of what's currently malfunctioning on your ship, and ""normal,"" without such creature comforts. It is very much possible for your adventure to end spectacularly; the developers have researched a great many ways to die in space. You can also suffer a slow death of logistics creep, simply not having the supplies or luck to shoulder on. Either way, this is a permadeath game, there are no additional save slots to go back to, so you can expect a bit of roguelike impermanence to manifest. I highly recommend running on ""easy"" to learn the ropes and then switch to ""normal"" to get the real experience, as the game is at its best when everything is going the worst. Though Deep Sixed is fairly solidly-built product with high production values for its chosen medium, and is pretty much bug free, I have encountered at least one real bug where the retrieval probe gets stuck. I was able to get around that by just leaving and restarting the game, but it begs a certain question as to how you're supposed to cope with real bugs when the game itself is about debugging? Ironically, I spent quite some time trying to find somewhere in the in-game manual which explains how to get my probe moving again. Hopefully, the developers will show commitment to quashing these bugs, few as they are. All things considered, what little flaws Deep Sixed has are vindicated by its low price tag. It's a novel experience that itches a number of nice places related to simulation, immersion, and adventure. In a sea of clones, a well-crafted novel experience is invaluable. I hope this is not the last I see of this developer.","[""bugs"", ""gameplay"", ""ui_ux""]","[""bugs""]","{""positive_topics"": [""gameplay"", ""ui_ux""], ""negative_topics"": [""bugs""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Game is a great Idea the Graphics are pretty Polished but because of how new it is, it is very Dead Server Wise, so I recommend you have friends to play with, because I didn't, 8/10 might buy it again later on"", ""positive_topics"": [""graphics""], ""negative_topics"": [""multiplayer""], ""score"": 0.4268}, {""review"": ""This game is deceptively simple to play and has an amazing amount of depth whether its game play, story, art, colors and effects. The amount of bops in the soundtrack is INSANE, its hard not to like all of them. I have seriously considered buying the music from steam. if you are a fan of anime you will adore this game. The voice acting is top notch as well. Also if you are paying attention to the conversations you'll realize there is an incredible amount of foreshadowing in this short game. There are only 3 VERY MINOR things I didn't like in the game. 1. The UI in the home base menu is not really intuitive in my opinion, especially some navigation bits. 2. There are times where I'd like a certain someone to be quiet while I navigate the menu 3. Cant choose tracks to listen to in-game and if multiple muses activate, you cant click on one to play their theme in battle 4th and smallest thing, i just wish the game was longer story wise. Also be warned this game is not a game that you play quickly. each battle is like a mini puzzle that you want to take your time with to end in as little turns as possible. The game is simple but It can be confusing to understand how to actually play cards properly on top of navigation in dungeons. basically as with other roguelites, you are suppose to repeat dungeons until you build enough level to tackle harder ones, but the hidden gem is that you aren't just leveling up or acquiring new cards , you are leveling up your knowledge base of the mechanics which is not quantifiable in game but is absolutely a stat you're increasing. Its a nice game for your brain to be honest. Overall, A+ across the board for me. Play this game if you like anime girls, card games and colors"", ""positive_topics"": [""gameplay"", ""story"", ""graphics"", ""audio""], ""negative_topics"": [""ui_ux"", ""content""], ""score"": 0.424}, {""review"": ""this game looks like a amateur game developer's first project and as if it was made in 1980's. i shocked when i learned this game actually was made in 2012. it looks so old and ugly. gameplay is also not enjoyable and background music is annoying."", ""positive_topics"": [], ""negative_topics"": [""graphics"", ""gameplay"", ""audio""], ""score"": 0.4154}]",review_text_clean,2026-07-14T02:24:42,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
91.0,,,,,,,,,recommended,True,,433790,43580236,Its not scary at all I saw one monster no jump scares its much like the first one there are multiple endings. Do I recommend the game there were no bugs or issues with the game and the game is ok it took over an hour to complete so I will recommend it.,"[""bugs"", ""replayability""]","[""content"", ""difficulty_balance""]","{""positive_topics"": [""replayability""], ""negative_topics"": [""difficulty_balance"", ""content""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""at first look this game is quite dark and grim, plus pixataled, I am personaly not a fan of that graphic style, but the gameplay mechanics turned out to be quite fun, sometimes it really tests you reflexes, I like the challenge when there are many enemies in a row"", ""positive_topics"": [""gameplay""], ""negative_topics"": [""graphics""], ""score"": 0.5616}, {""review"": ""very interesting mix of a couple other horror titles cant wait try with some friends and to see where it goes"", ""positive_topics"": [""multiplayer""], ""negative_topics"": [], ""score"": 0.4992}, {""review"": ""I WANTED to like this game. I spent over a year following it, waiting through multiple delayed release dates, and I kept looking forward to finally getting to play it. Unfortunately, once I was actually able to, I found it unplayable due to bugs - the game freezes at a specific point, and while you can go into the menu and save and such, it won't progress any further, and this has happened in all four routes that I tried. Now, I liked most of the characters, and the storyline seemed interesting (at least, what I could see of it). If the bugs were fixed, my opinion of the game might go up. But as far as I'm aware, the devs haven't even acknowledged the bugs, let alone made any attempt to fix them, so my recommendation is to not bother with this game. I regret wasting the money on it."", ""positive_topics"": [""story""], ""negative_topics"": [""bugs"", ""updates_support"", ""value""], ""score"": 0.4969}]",review_text_clean,2026-07-14T02:21:26,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
189.0,,,,,,,,,recommended,True,,731101,44073678,"Cute art, soothing BGM, lots of different biomes, and great puzzles! I bought Mimpi Dreams on sales before it went F2P but this DLC is worth a buy for me.","[""audio"", ""content"", ""graphics"", ""monetization"", ""value""]",[],"{""positive_topics"": [""graphics"", ""audio"", ""content"", ""value""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""really nice sliding puzzle, wonderful pics and very calming and beautyful music, with holding the right mouse button you can see the whole picture and make a pic, but i would suggest a gallery"", ""positive_topics"": [""gameplay"", ""graphics"", ""audio""], ""negative_topics"": [], ""score"": 0.5138}, {""review"": ""I'll purely recommend this on the basis that it adds some extra flavor and content but unlike games from total war and paradox this dlc is not absurdly priced and or have game breaking mechanics added only with the dlc as well. 9 dollars for this dlc is more than fine for some new cultures and events"", ""positive_topics"": [""content"", ""value"", ""monetization""], ""negative_topics"": [], ""score"": 0.5124}, {""review"": ""Interesting locations, beautiful animations and also a very pleasant game to relax after a working day"", ""positive_topics"": [""other""], ""negative_topics"": [], ""score"": 0.512}]",review_text_clean,2026-07-14T02:46:43,pos__monetization,,,,,verified_positive_target_only,True,pos__monetization
28.0,,,,,,,,,recommended,True,,860640,44269092,"I want to leave a review here because many people gave bad review because of the bugs in this game. I can definitely say that a lot of those bugs are fixed quickly by the devs and by version 1.02 it is playable for me. There are some more things I would like to be changed by the devs such as the movement controls which feel like driving a tank, but I'm sure the devs are working on it and I will update this review when the devs changed the movement system. As for learning the language? Yeah, it really feels like you are dumped in a strange environment with a strange language that you must learn to understand what the people are saying. Really helps with the immersion problem I've been having when learning a new language. I managed to learn extremely quickly using this game, so I say this game really achieves the goal of helping people learn a new language. It is rare seeing a language learning game like this in Steam, other than Influent as far as I know, but it's good that we're having more of these games. I am sure the devs will quickly fix the bugs and the controls in time, so if you're reading this devs, please don't get discouraged by the bad reviews, okay? Oh and thank you for making this game, it really helps my language learning!","[""bugs"", ""gameplay"", ""updates_support""]","[""controls""]","{""positive_topics"": [""updates_support"", ""gameplay""], ""negative_topics"": [""controls""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""I enjoyed the game for a bit, but there are numerous issues that made me stop playing: -Obvious bugs like menu items being incorrect or not working. Most of these are pre-existing bugs from many years ago that were ignored and never fixed. -Translation is actually worse than it used to be. Some item names actually don't make sense anymore. -Some alchemy recipes are listed incorrectly in-game (they take different materials than are listed in the in-game recipe). -Autobattle is too poorly implemented. -There are 2 audio sliders: BGM and VFX. Neither of these affect the voiceover volume which cannot be adjusted or silenced. -The original game came with a strategy guide which listed necessary information for playing the game (like stat requirements for classes.) There is no digital strategy guide, so if you want to play advanced classes you have to use google to look up the requirements. TLDR; Nothing was improved besides the graphics. All bugs and broken behaviors from the original are still there with no fixes."", ""positive_topics"": [""graphics""], ""negative_topics"": [""bugs"", ""localization"", ""gameplay"", ""audio"", ""ui_ux"", ""updates_support""], ""score"": 0.5313}, {""review"": ""Pretty decent board game! Fairly simple mechanics that let you have some strategy but also allows for some RNG stuff that can give you a boost. The biggest problem I had with this game was the translation was pretty broken English but I also understand that this is a super small Japanese developer who probably didn't have a lot of money for that to happen professionally. The English is still something that you can parse, it just takes a tad bit of effort sometimes. Still, minor quibble. There is something neat with this game and this dev deserved to finally have a positive review on Steam after a couple years without a single one. I like your game. Thank you."", ""positive_topics"": [""gameplay""], ""negative_topics"": [""localization""], ""score"": 0.5281}, {""review"": ""I WANTED to like this game. I spent over a year following it, waiting through multiple delayed release dates, and I kept looking forward to finally getting to play it. Unfortunately, once I was actually able to, I found it unplayable due to bugs - the game freezes at a specific point, and while you can go into the menu and save and such, it won't progress any further, and this has happened in all four routes that I tried. Now, I liked most of the characters, and the storyline seemed interesting (at least, what I could see of it). If the bugs were fixed, my opinion of the game might go up. But as far as I'm aware, the devs haven't even acknowledged the bugs, let alone made any attempt to fix them, so my recommendation is to not bother with this game. I regret wasting the money on it."", ""positive_topics"": [""story""], ""negative_topics"": [""bugs"", ""updates_support"", ""value""], ""score"": 0.5024}]",review_text_clean,2026-07-14T02:03:25,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
46.0,,,,,,,,,recommended,True,,796050,44807023,"Warning: May not run on Windows 7 and up. Works perfectly on WinXP virtual PCs. Short version: 85% Mind Invasion is a pulp sci-fi hidden object game done right; from writing quality to gameplay elements and playtime, it can entertain any HOG enthusiast. Long version: The Agency of Anomalies series returns to its roots with Mind Invasion, only this time it learnt from almost all of its past mistakes. As we accompany our returning detective protagonist to the Alps, we find clues pointing towards a sinister experiment, this time conducted on the minds of influential people. In gameplay terms, this means we have a large sanatorium to explore with four patients and four mindscapes in it. Thanks to the handy map system and the story segmentation, progress is smooth with not even the adventure game bits standing in our way—although it is a bit immersion breaking that we often find items in the intangible thought worlds we can somehow still use in the real one. To praise Mind Invasion further, it is a quite long hidden object game with excellent hidden object scenes and some rather drawn out puzzles, lasting way beyond the 4-hour mark thanks to its nice bonus adventure.","[""bugs"", ""content"", ""gameplay""]","[""performance""]","{""positive_topics"": [""gameplay"", ""content""], ""negative_topics"": [""performance""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""5/10 - meh about 100 mins. game play, blind. says it has characters and history..? story of intrigue, sadness and hope ?? wanted to like it, but can't say so."", ""positive_topics"": [""story""], ""negative_topics"": [""gameplay"", ""story""], ""score"": 0.4524}, {""review"": ""doesn´t realy feel like a game, mostly you klick throu endless conversations on which u have no influence, the only choices you can make are with wich person you spend lunchbreakes or a day off. in investigations you have to klick throu all options untill u have all information and its resolved automatically. i was realy excited, but it feels more like you are watching a movie during which you nonstop have to read subtitles."", ""positive_topics"": [], ""negative_topics"": [""gameplay"", ""ui_ux""], ""score"": 0.4437}, {""review"": ""While the main Planet felt thought through and rich, this DLC seems rushed out and glitchy all over the place. The layout is really bad, e.g. the multi-layered approach is just not working for the game and its frustrating to navigate. And the amount of graphical errors, floating rocks, broken meshes, mismatching collider vs. graphic meshes and all the navigation problems is so high, it feels like an alpha. (There were already quite some graphic glitches on the main game planet, but this one is REALLY bad..) Also, the amount of changes to the core gameplay is rather small, so no real \""new discovery\"" here.. TL;DR; Not worth the money."", ""positive_topics"": [], ""negative_topics"": [""content"", ""ui_ux"", ""bugs"", ""gameplay"", ""value""], ""score"": 0.4375}]",review_text_clean,2026-07-14T02:08:16,pos__bugs,,,,,verified_positive_target_only,True,pos__bugs
192.0,,,,,,,,,recommended,True,,361290,44941720,"Great DLC for OMSI 2, very detailed. This map is also REQUIRED if you wish to install any american map addons/mods and possibly some american vehicle addons. The DLC is worth it's full price, the map is very detailed and the D40LF is excellent with many features that other addon buses lack.","[""content"", ""monetization"", ""value""]",[],"{""positive_topics"": [""content"", ""value""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""I'll purely recommend this on the basis that it adds some extra flavor and content but unlike games from total war and paradox this dlc is not absurdly priced and or have game breaking mechanics added only with the dlc as well. 9 dollars for this dlc is more than fine for some new cultures and events"", ""positive_topics"": [""content"", ""value"", ""monetization""], ""negative_topics"": [], ""score"": 0.5404}, {""review"": ""Overall the DLC is great. I like the unique characters and that the wolf character has a masked and un-masked head. The only thing is that when playing split-screen you may have to play one round for players two, three, and four to be able to use the new character types."", ""positive_topics"": [""content""], ""negative_topics"": [""bugs""], ""score"": 0.4617}, {""review"": ""Did not say it requires the other DLC to function. Will wait for a sale on that one to play this I suppose."", ""positive_topics"": [], ""negative_topics"": [""monetization""], ""score"": 0.4536}]",review_text_clean,2026-07-14T02:47:26,pos__monetization,,,,,verified_positive_target_only,True,pos__monetization
